scenario,model_type,feature,coef_abs,relative_importance_pct,coef_direction
w2_predict_w2,ridge,v5_1,0.004272241617974341,0.06816052159800981,positive
w2_predict_w2,ridge,v42_12,0.0040184293566655925,0.064111130747551,positive
w2_predict_w2,ridge,v19_5,0.00359300348208488,0.05732376895820076,positive
w2_predict_w2,ridge,v42_07,0.0033660881165698594,0.053703498604802474,positive
w2_predict_w2,ridge,v5_6,0.002730827118748294,0.04356836936018817,negative
w2_predict_w2,ridge,v25_15,0.0025463406035940665,0.04062502059269184,positive
w2_predict_w2,ridge,v42_11,0.0021776629301377103,0.034743035262414367,negative
w2_predict_w2,ridge,v5_2,0.001726735361073958,0.02754881240268739,positive
w2_predict_w2,ridge,v23_7,0.0010548605634039027,0.016829536492571177,negative
w2_predict_w2,ridge,v25_12,0.0006999089628041171,0.011166540716035222,negative
w2_predict_w2,ridge,v23_4,0.0001816545646560871,0.0028981670478386923,positive
w2_predict_w2,lasso,v521,0.5431616518389634,9.435723112737639,negative
w2_predict_w2,lasso,v1,0.284481037551868,4.941962106631897,negative
w2_predict_w2,lasso,v54_2,0.23790037142841117,4.132769729998272,positive
w2_predict_w2,lasso,v54_4,0.20698472960926934,3.595707816532258,negative
w2_predict_w2,lasso,v54_1,0.20448316316170442,3.552250977730362,positive
w2_predict_w2,lasso,v5_5,0.16458603907924502,2.8591640954696897,negative
w2_predict_w2,lasso,v25_6,0.1634657291530281,2.8397022387122313,negative
w2_predict_w2,lasso,v54_6,0.15478436985556854,2.688890961267142,negative
w2_predict_w2,lasso,v42_14,0.14874800944278038,2.5840282095045297,negative
w2_predict_w2,lasso,v28_6,0.14636584173052392,2.5426455477042085,positive
w2_predict_w2,lasso,v6_1,0.1403926793502804,2.438880662726451,positive
w2_predict_w2,lasso,v19_3,0.12860382835525386,2.2340865035110813,negative
w2_predict_w2,lasso,v34,0.12096656255222579,2.1014130623508462,positive
w2_predict_w2,lasso,v38,0.11774978076730985,2.045531609501955,positive
w2_predict_w2,lasso,v54_12,0.11316895124302662,1.9659541229996402,negative
w2_predict_w2,lasso,v19_10,0.11183086076968254,1.9427090150957227,positive
w2_predict_w2,lasso,v54_3,0.10718713476187436,1.8620389002730966,positive
w2_predict_w2,lasso,v54_10,0.09927497913925323,1.7245901142124826,negative
w2_predict_w2,lasso,v54_20,0.09573935218910329,1.663169730761998,negative
w2_predict_w2,lasso,v28_7,0.08440282958427464,1.4662333528010436,positive
w2_predict_w2,lasso,v26_5,0.08283373239140923,1.4389752306587213,positive
w2_predict_w2,lasso,v23_8,0.08146639953317189,1.4152221284108095,positive
w2_predict_w2,lasso,v49,0.08022214204327507,1.393607073084523,negative
w2_predict_w2,lasso,v54_8,0.07793424994157802,1.3538621531139334,negative
w2_predict_w2,lasso,v26_4,0.07571837325830691,1.3153682742391477,positive
w2_predict_w2,lasso,v19_9,0.07569006613023355,1.3148765270369793,positive
w2_predict_w2,lasso,v40,0.0721469552964023,1.2533261346766502,positive
w2_predict_w2,lasso,v22_1,0.07029819513195723,1.2212097491503486,positive
w2_predict_w2,lasso,v22_4,0.06851840850418037,1.1902915616041583,positive
w2_predict_w2,lasso,v25_13,0.06803252771420706,1.181850913070772,positive
w2_predict_w2,lasso,v54_5,0.06745592536477144,1.1718342631526335,negative
w2_predict_w2,lasso,v6_6,0.0644450706756329,1.11953014506327,positive
w2_predict_w2,lasso,v54_18,0.061413010947092804,1.066857656195685,positive
w2_predict_w2,lasso,v27_3,0.05962405289595559,1.035780144052324,negative
w2_predict_w2,lasso,v26_3,0.059439000993028505,1.032565450025981,negative
w2_predict_w2,lasso,v26_2,0.059295149282932676,1.0300664795976335,positive
w2_predict_w2,lasso,v42_03,0.055964895125740724,0.9722138016408637,negative
w2_predict_w2,lasso,v19_7,0.05496665075063841,0.9548724494109645,negative
w2_predict_w2,lasso,v28_10,0.052533010809599774,0.9125956197378937,positive
w2_predict_w2,lasso,v28_4,0.0524088376791026,0.9104385026559967,positive
w2_predict_w2,lasso,v23_5,0.05125944571496592,0.890471437078225,negative
w2_predict_w2,lasso,v54_14,0.04954630025068571,0.8607109298736719,positive
w2_predict_w2,lasso,v28_1,0.04817833961931426,0.8369469220446111,positive
w2_predict_w2,lasso,v25_9,0.04721999636861653,0.8202987261899714,negative
w2_predict_w2,lasso,v42_13,0.04584294930663665,0.796376870245135,positive
w2_predict_w2,lasso,v23_6,0.042638946369294,0.7407174096281942,negative
w2_predict_w2,lasso,v25_10,0.042121635072001444,0.7317307550147516,positive
w2_predict_w2,lasso,v54_19,0.04123711004969093,0.7163649184013736,positive
w2_predict_w2,lasso,v27_4,0.04017643491095593,0.697939028267592,negative
w2_predict_w2,lasso,v2,0.03901266413951952,0.677722176196403,negative
w2_predict_w2,lasso,v54_17,0.0387069324998457,0.6724110518027744,positive
w2_predict_w2,lasso,v5_3,0.03463345705597119,0.6016472446289729,negative
w2_predict_w2,lasso,v27_2,0.03395667672790752,0.5898903178243357,positive
w2_predict_w2,lasso,v19_6,0.03320543016207727,0.5768397746562571,negative
w2_predict_w2,lasso,v25_14,0.033073530656011624,0.5745484361316602,positive
w2_predict_w2,lasso,v25_8,0.03066911395586502,0.532779268235853,negative
w2_predict_w2,lasso,v42_09,0.030513479800919313,0.5300756149348869,positive
w2_predict_w2,lasso,v6_8,0.030287542830715393,0.5261506716246269,positive
w2_predict_w2,lasso,v23_2,0.02933249954827397,0.509559802325796,positive
w2_predict_w2,lasso,v3,0.027375485688621765,0.47556284977042135,negative
w2_predict_w2,lasso,v6_3,0.025562951713277552,0.4440757801920112,negative
w2_predict_w2,lasso,v19_8,0.025502501348697696,0.4430256454847682,positive
w2_predict_w2,lasso,v36,0.024680690432417555,0.4287492689570975,positive
w2_predict_w2,lasso,v25_4,0.02161343165615007,0.3754653074881918,negative
w2_predict_w2,lasso,v28_5,0.021400189504436947,0.37176089666920786,negative
w2_predict_w2,lasso,v23_9,0.02127714038112794,0.36962330567235097,positive
w2_predict_w2,lasso,v22_5,0.015709759498591578,0.2729075962828803,negative
w2_predict_w2,lasso,v25_3,0.015570290919325071,0.2704847689488257,positive
w2_predict_w2,lasso,v42_01,0.014394855313003227,0.25006527710775944,negative
w2_predict_w2,lasso,v25_7,0.014263680866597909,0.2477865342113184,positive
w2_predict_w2,lasso,v19_1,0.014253284227649656,0.24760592535189932,positive
w2_predict_w2,lasso,v54_11,0.013374207737306033,0.2323347398222942,negative
w2_predict_w2,lasso,v54_9,0.010354348474006703,0.1798741956151409,positive
w2_predict_w2,lasso,v25_11,0.008862121406201507,0.1539514498073851,positive
w2_predict_w2,lasso,v6_10,0.006799151970937496,0.11811385281340012,positive
