student_id,class_before,class_after,class_changed,conversion_stage,class_original
s112064510035,八年二班,802,,grade_year_class_pattern,八年二班
s112064510036,八年二班,802,,grade_year_class_pattern,八年二班
s112064510037,八年二班,802,,grade_year_class_pattern,八年二班
s112064510038,八年二班,802,,grade_year_class_pattern,八年二班
s112064510039,八年二班,802,,grade_year_class_pattern,八年二班
s112064510040,八年二班,802,,grade_year_class_pattern,八年二班
s112064510042,八年二班,802,,grade_year_class_pattern,八年二班
s112064510043,八年二班,802,,grade_year_class_pattern,八年二班
s112064510044,八年二班,802,,grade_year_class_pattern,八年二班
s112064510045,八年二班,802,,grade_year_class_pattern,八年二班
s112064510048,八年十班,810,,grade_year_class_pattern,八年十班
s112064510049,八年十班,810,,grade_year_class_pattern,八年十班
s112064510050,八年十班,810,,grade_year_class_pattern,八年十班
s112064510051,八年十班,810,,grade_year_class_pattern,八年十班
s112064510052,八年十班,810,,grade_year_class_pattern,八年十班
s112064510054,八年十班,810,,grade_year_class_pattern,八年十班
s112064510055,八年十班,810,,grade_year_class_pattern,八年十班
s112064510056,八年十班,810,,grade_year_class_pattern,八年十班
s112064510058,八年十班,810,,grade_year_class_pattern,八年十班
s112064510059,八年十班,810,,grade_year_class_pattern,八年十班
s112064510060,八年十班,810,,grade_year_class_pattern,八年十班
s112064510061,八年十班,810,,grade_year_class_pattern,八年十班
s112064510062,八年十班,810,,grade_year_class_pattern,八年十班
s112064510063,八年十班,810,,grade_year_class_pattern,八年十班
s112064510065,八年十班,810,,grade_year_class_pattern,八年十班
s112064510066,八年十班,810,,grade_year_class_pattern,八年十班
s112064510067,八年十班,810,,grade_year_class_pattern,八年十班
s112064510068,八年十班,810,,grade_year_class_pattern,八年十班
s112064510069,八年十班,810,,grade_year_class_pattern,八年十班
s112064510070,八年十班,810,,grade_year_class_pattern,八年十班
s112064510073,八年十班,810,,grade_year_class_pattern,八年十班
s112064515025,807.0,807,False,numeric_integer,807.0
s112064515026,807.0,807,False,numeric_integer,807.0
s112064515027,807.0,807,False,numeric_integer,807.0
s112064515029,807.0,807,False,numeric_integer,807.0
s112064515030,807.0,807,False,numeric_integer,807.0
s112064515031,807.0,807,False,numeric_integer,807.0
s112064515032,807.0,807,False,numeric_integer,807.0
s112064515033,807.0,807,False,numeric_integer,807.0
s112064515034,807.0,807,False,numeric_integer,807.0
s112064515035,807.0,807,False,numeric_integer,807.0
s112064515036,807.0,807,False,numeric_integer,807.0
s112064515037,807.0,807,False,numeric_integer,807.0
s112064515038,807.0,807,False,numeric_integer,807.0
s112064515039,807.0,807,False,numeric_integer,807.0
s112064515040,807.0,807,False,numeric_integer,807.0
s112064515041,807.0,807,False,numeric_integer,807.0
s112064515042,807.0,807,False,numeric_integer,807.0
s112064515043,807.0,807,False,numeric_integer,807.0
s112064515044,807.0,807,False,numeric_integer,807.0
s112064515045,807.0,807,False,numeric_integer,807.0
s112064515046,807.0,807,False,numeric_integer,807.0
s112064515047,807.0,807,False,numeric_integer,807.0
s112064515048,807.0,807,False,numeric_integer,807.0
s112064515049,807.0,807,False,numeric_integer,807.0
s112064515050,807.0,807,False,numeric_integer,807.0
s113064515003,807.0,807,False,numeric_integer,807.0
s113064515004,807.0,807,False,numeric_integer,807.0
s112064515053,816.0,816,False,numeric_integer,816.0
s112064515056,816.0,816,False,numeric_integer,816.0
s112064515057,816.0,816,False,numeric_integer,816.0
s112064515059,816.0,816,False,numeric_integer,816.0
s112064515060,816.0,816,False,numeric_integer,816.0
s112064515061,816.0,816,False,numeric_integer,816.0
s112064515062,816.0,816,False,numeric_integer,816.0
s112064515063,816.0,816,False,numeric_integer,816.0
s112064515064,816.0,816,False,numeric_integer,816.0
s112064515066,816.0,816,False,numeric_integer,816.0
s112064515067,816.0,816,False,numeric_integer,816.0
s112064515068,816.0,816,False,numeric_integer,816.0
s112064515069,816.0,816,False,numeric_integer,816.0
s112064515070,816.0,816,False,numeric_integer,816.0
s112064515071,816.0,816,False,numeric_integer,816.0
s112064515072,816.0,816,False,numeric_integer,816.0
s112064515073,816.0,816,False,numeric_integer,816.0
s112064515076,816.0,816,False,numeric_integer,816.0
s112064515077,816.0,816,False,numeric_integer,816.0
s112064515078,816.0,816,False,numeric_integer,816.0
s112064515079,816.0,816,False,numeric_integer,816.0
s112064519024,803.0,803,False,numeric_integer,803.0
s112064519026,803.0,803,False,numeric_integer,803.0
s112064519027,803.0,803,False,numeric_integer,803.0
s112064519028,803.0,803,False,numeric_integer,803.0
s112064519031,803.0,803,False,numeric_integer,803.0
s112064519032,803.0,803,False,numeric_integer,803.0
s112064519033,803.0,803,False,numeric_integer,803.0
s112064519034,803.0,803,False,numeric_integer,803.0
s112064519035,803.0,803,False,numeric_integer,803.0
s112064519036,803.0,803,False,numeric_integer,803.0
s112064519040,803.0,803,False,numeric_integer,803.0
s112064519043,803.0,803,False,numeric_integer,803.0
s112064519044,803.0,803,False,numeric_integer,803.0
s112064519046,803.0,803,False,numeric_integer,803.0
s112064521025,8.0,801,True,grade_year_class_pattern,8.0
s112064521027,8.0,801,True,grade_year_class_pattern,8.0
s112064521028,8.0,801,True,grade_year_class_pattern,8.0
s112064521029,8.0,801,True,grade_year_class_pattern,8.0
s112064521030,8.0,801,True,grade_year_class_pattern,8.0
s112064521031,8.0,801,True,grade_year_class_pattern,8.0
s112064521032,8.0,801,True,grade_year_class_pattern,8.0
s112064521033,8.0,801,True,grade_year_class_pattern,8.0
s112064521034,8.0,801,True,grade_year_class_pattern,8.0
s112064521035,8.0,801,True,grade_year_class_pattern,8.0
s112064521036,8.0,801,True,grade_year_class_pattern,8.0
s112064521039,8.0,803,True,grade_year_class_pattern,8.0
s112064521040,8.0,803,True,grade_year_class_pattern,8.0
s112064521041,8.0,803,True,grade_year_class_pattern,8.0
s112064521042,8.0,803,True,grade_year_class_pattern,8.0
s112064521043,8.0,803,True,grade_year_class_pattern,8.0
s112064521045,8.0,803,True,grade_year_class_pattern,8.0
s112064521046,8.0,803,True,grade_year_class_pattern,8.0
s112064521047,8.0,803,True,grade_year_class_pattern,8.0
s112064521048,8.0,803,True,grade_year_class_pattern,8.0
s112064521049,8.0,803,True,grade_year_class_pattern,8.0
s112064521050,8.0,803,True,grade_year_class_pattern,8.0
s112064523050,八年八班,808,,grade_year_class_pattern,八年八班
s112064523051,八年八班,808,,grade_year_class_pattern,八年八班
s112064523052,八年八班,808,,grade_year_class_pattern,八年八班
s112064523053,八年八班,808,,grade_year_class_pattern,八年八班
s112064523054,八年八班,808,,grade_year_class_pattern,八年八班
s112064523055,八年八班,808,,grade_year_class_pattern,八年八班
s112064523056,八年八班,808,,grade_year_class_pattern,八年八班
s112064523057,八年八班,808,,grade_year_class_pattern,八年八班
s112064523058,八年八班,808,,grade_year_class_pattern,八年八班
s112064523059,八年八班,808,,grade_year_class_pattern,八年八班
s112064523060,八年八班,808,,grade_year_class_pattern,八年八班
s112064523061,八年八班,808,,grade_year_class_pattern,八年八班
s112064523062,八年八班,808,,grade_year_class_pattern,八年八班
s112064523063,八年八班,808,,grade_year_class_pattern,八年八班
s112064523064,八年八班,808,,grade_year_class_pattern,八年八班
s112064523065,八年八班,808,,grade_year_class_pattern,八年八班
s112064523067,八年八班,808,,grade_year_class_pattern,八年八班
s112064523068,八年八班,808,,grade_year_class_pattern,八年八班
s112064523069,八年八班,808,,grade_year_class_pattern,八年八班
s112064523070,八年八班,808,,grade_year_class_pattern,八年八班
s112064523071,八年八班,808,,grade_year_class_pattern,八年八班
s112064523024,八年三班,803,,grade_year_class_pattern,八年三班
s112064523027,八年三班,803,,grade_year_class_pattern,八年三班
s112064523028,八年三班,803,,grade_year_class_pattern,八年三班
s112064523029,八年三班,803,,grade_year_class_pattern,八年三班
s112064523030,八年三班,803,,grade_year_class_pattern,八年三班
s112064523032,八年三班,803,,grade_year_class_pattern,八年三班
s112064523033,八年三班,803,,grade_year_class_pattern,八年三班
s112064523034,八年三班,803,,grade_year_class_pattern,八年三班
s112064523036,八年三班,803,,grade_year_class_pattern,八年三班
s112064523037,八年三班,803,,grade_year_class_pattern,八年三班
s112064523038,八年三班,803,,grade_year_class_pattern,八年三班
s112064523039,八年三班,803,,grade_year_class_pattern,八年三班
s112064523040,八年三班,803,,grade_year_class_pattern,八年三班
s112064523041,八年三班,803,,grade_year_class_pattern,八年三班
s112064523044,八年三班,803,,grade_year_class_pattern,八年三班
s113064523003,八年三班,803,,grade_year_class_pattern,八年三班
s113064523004,八年三班,803,,grade_year_class_pattern,八年三班
s113064523006,八年三班,803,,grade_year_class_pattern,八年三班
s112064526024,801.0,801,False,numeric_integer,801.0
s112064526025,801.0,801,False,numeric_integer,801.0
s112064526026,801.0,801,False,numeric_integer,801.0
s112064526028,801.0,801,False,numeric_integer,801.0
s112064526029,801.0,801,False,numeric_integer,801.0
s112064526030,801.0,801,False,numeric_integer,801.0
s112064526031,801.0,801,False,numeric_integer,801.0
s112064526032,801.0,801,False,numeric_integer,801.0
s112064526033,801.0,801,False,numeric_integer,801.0
s112064526034,801.0,801,False,numeric_integer,801.0
s112064526036,801.0,801,False,numeric_integer,801.0
s112064526037,801.0,801,False,numeric_integer,801.0
s112064526038,801.0,801,False,numeric_integer,801.0
s112064526039,801.0,801,False,numeric_integer,801.0
s112064526041,801.0,801,False,numeric_integer,801.0
s112064526042,801.0,801,False,numeric_integer,801.0
s112064526043,801.0,801,False,numeric_integer,801.0
s112064526044,801.0,801,False,numeric_integer,801.0
s112064526045,801.0,801,False,numeric_integer,801.0
s112064526046,801.0,801,False,numeric_integer,801.0
s112064526047,801.0,801,False,numeric_integer,801.0
s112064526049,801.0,801,False,numeric_integer,801.0
s112064526050,801.0,801,False,numeric_integer,801.0
s113064526003,801.0,801,False,numeric_integer,801.0
s112064526055,804.0,804,False,numeric_integer,804.0
s112064526056,804.0,804,False,numeric_integer,804.0
s112064526060,804.0,804,False,numeric_integer,804.0
s112064526061,804.0,804,False,numeric_integer,804.0
s112064526063,804.0,804,False,numeric_integer,804.0
s112064526064,804.0,804,False,numeric_integer,804.0
s112064526066,804.0,804,False,numeric_integer,804.0
s112064526067,804.0,804,False,numeric_integer,804.0
s112064526068,804.0,804,False,numeric_integer,804.0
s112064526069,804.0,804,False,numeric_integer,804.0
s112064526072,804.0,804,False,numeric_integer,804.0
s112064526074,804.0,804,False,numeric_integer,804.0
s112064526075,804.0,804,False,numeric_integer,804.0
s112064533025,801.0,801,False,numeric_integer,801.0
s112064533026,801.0,801,False,numeric_integer,801.0
s112064533027,801.0,801,False,numeric_integer,801.0
s112064533029,801.0,801,False,numeric_integer,801.0
s112064533034,802.0,802,False,numeric_integer,802.0
s112064533035,802.0,802,False,numeric_integer,802.0
s112064533036,802.0,802,False,numeric_integer,802.0
s112064537045,八年18班,818,,grade_year_class_pattern,八年18班
s112064537049,八年18班,818,,grade_year_class_pattern,八年18班
s112064537050,八年18班,818,,grade_year_class_pattern,八年18班
s112064537051,八年18班,818,,grade_year_class_pattern,八年18班
s112064537052,八年18班,818,,grade_year_class_pattern,八年18班
s112064537053,八年18班,818,,grade_year_class_pattern,八年18班
s112064537054,八年18班,818,,grade_year_class_pattern,八年18班
s112064537058,八年18班,818,,grade_year_class_pattern,八年18班
s112064537059,八年18班,818,,grade_year_class_pattern,八年18班
s112064537061,八年18班,818,,grade_year_class_pattern,八年18班
s112064537025,八年9班,809,,grade_year_class_pattern,八年9班
s112064537030,八年9班,809,,grade_year_class_pattern,八年9班
s112064537032,八年9班,809,,grade_year_class_pattern,八年9班
s112064537033,八年9班,809,,grade_year_class_pattern,八年9班
s112064537034,八年9班,809,,grade_year_class_pattern,八年9班
s112064537036,八年9班,809,,grade_year_class_pattern,八年9班
s112064537038,八年9班,809,,grade_year_class_pattern,八年9班
s112064537039,八年9班,809,,grade_year_class_pattern,八年9班
s112064537040,八年9班,809,,grade_year_class_pattern,八年9班
s112064538055,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538056,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538057,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538058,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538059,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538060,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538061,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538062,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538063,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538064,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538065,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538066,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538067,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538069,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538070,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538071,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538072,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538073,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538074,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538075,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538076,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538077,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538078,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538079,八年十一班,811,,grade_year_class_pattern,八年十一班
s113064538005,八年十一班,811,,grade_year_class_pattern,八年十一班
s113064538006,八年十一班,811,,grade_year_class_pattern,八年十一班
s113064538007,八年十一班,811,,grade_year_class_pattern,八年十一班
s112064538024,八年五班,805,,grade_year_class_pattern,八年五班
s112064538027,八年五班,805,,grade_year_class_pattern,八年五班
s112064538028,八年五班,805,,grade_year_class_pattern,八年五班
s112064538029,八年五班,805,,grade_year_class_pattern,八年五班
s112064538030,八年五班,805,,grade_year_class_pattern,八年五班
s112064538032,八年五班,805,,grade_year_class_pattern,八年五班
s112064538033,八年五班,805,,grade_year_class_pattern,八年五班
s112064538034,八年五班,805,,grade_year_class_pattern,八年五班
s112064538035,八年五班,805,,grade_year_class_pattern,八年五班
s112064538036,八年五班,805,,grade_year_class_pattern,八年五班
s112064538037,八年五班,805,,grade_year_class_pattern,八年五班
s112064538039,八年五班,805,,grade_year_class_pattern,八年五班
s112064538040,八年五班,805,,grade_year_class_pattern,八年五班
s112064538041,八年五班,805,,grade_year_class_pattern,八年五班
